circle4410,60,192
circle4411,70,170
circle4412,70,170
circle4413,60,170
circle4414,40,160
circle4415,70,160
circle442,40,150
circle443,20,150
circle444,80,180
circle445,80,192
circle447,80,180
circle448,83,180
circle449,70,182
circle451,60,180
circle4510,80,180
circle4512,40,160
circle4513,40,120
circle4514,50,160
circle4515,40,120
circle452,80,180
circle454,70,192
circle455,80,170
circle456,50,170
circle457,70,180
circle459,85,180
circle461,55,155
circle4610,50,120
circle4611,80,150
circle4612,60,150
circle4613,40,100
circle4614,40,130
circle462,90,170
circle463,20,120
circle464,20,100
circle465,30,128
circle466,100,192
circle467,20,110
circle469,60,140
circle471,60,150
circle4710,50,130
circle4711,80,150
circle4712,70,160
circle4714,60,140
circle4715,60,140
circle472,40,140
circle473,90,160
circle474,60,150
circle475,90,170
circle476,90,165
circle477,100,180
circle478,70,160
circle479,100,170
circle541,20,140
circle5411,20,160
circle5412,40,160
circle5413,70,180
circle5414,40,180
circle5415,40,160
circle543,70,160
circle544,80,160
circle545,40,180
circle546,70,170
circle547,60,160
circle548,90,170
circle549,30,150
circle551,30,100
circle5510,90,160
circle5511,80,160
circle5513,70,140
circle5514,70,150
circle5515,90,160
circle552,50,130
circle553,100,180
circle554,50,120
circle555,70,110
circle556,60,125
circle557,100,190
circle558,55,120
circle559,80,140
circle561,20,110
circle5610,50,110
circle5611,50,120
circle5612,40,110
circle5613,90,150
circle5614,60,120
circle5615,40,100
circle562,60,120
circle563,100,150
circle564,110,180
circle565,80,140
circle566,120,180
circle568,50,100
circle569,95,150
circle571,60,160
circle5710,60,140
circle5711,70,160
circle5712,90,140
circle5713,60,140
circle5714,70,140
circle5715,40,120
circle572,40,110
circle573,60,140
circle574,40,140
circle575,70,130
circle576,50,120
circle577,100,160
circle578,40,120
circle579,20,70
circle641,40,140
circle6410,80,170
circle6411,80,160
circle6412,40,160
circle6413,70,160
circle6414,40,140
circle642,30,140
circle643,40,140
circle644,70,180
circle645,80,180
circle646,50,160
circle647,40,140
circle648,20,110
circle649,30,120
circle6510,60,160
circle6511,60,150
circle6512,70,160
circle6513,40,140
circle6514,30,120
circle6515,50,120
circle652,60,160
circle653,80,192
circle654,80,160
circle655,70,160
circle656,50,140
circle657,70,170
circle658,50,180
circle659,60,140
circle661,80,160
circle6610,60,140
circle6611,70,150
circle6612,60,140
circle6613,20,100
circle6614,50,150
circle6615,40,120
circle662,90,170
circle663,80,160
circle664,100,170
circle665,40,120
circle666,80,160
circle667,40,100
circle668,50,140
circle669,50,140
circle671,70,140
circle6710,100,180
circle6711,70,140
circle6712,50,120
circle6713,80,140
circle6714,60,130
circle6715,60,140
circle672,40,120
circle673,60,150
circle674,60,140
circle675,80,160
circle676,60,140
circle677,60,120
circle678,80,150
circle679,100,180
circle741,80,180
circle7410,60,160
circle7411,80,180
circle7412,60,160
circle7413,20,90
circle7414,50,130
circle7415,40,140
circle742,70,160
circle744,50,160
circle745,80,170
circle746,20,130
circle747,80,180
circle748,40,140
circle751,50,190
circle7510,40,120
circle7511,20,140
circle7512,40,140
circle7513,20,120
circle7514,60,140
circle7515,40,180
circle753,50,190
circle754,20,160
circle755,40,160
circle757,40,160
circle758,30,150
circle759,20,110
circle761,90,170
circle7610,30,100
circle7611,80,160
circle7613,50,120
circle7614,70,160
circle7615,50,120
circle762,60,170
circle763,100,180
circle765,60,140
circle766,40,120
circle767,80,180
circle768,110,180
circle769,40,120
circle771,60,130
circle7710,40,120
circle7711,40,135
circle7712,100,180
circle7713,80,140
circle7714,105,192
circle7715,70,180
circle772,60,140
circle773,90,180
circle774,65,140
circle775,50,130
circle776,50,130
circle777,70,150
circle778,105,170
cross441,1,110
cross442,70,185
cross443,60,180
cross444,70,180
cross445,50,170
cross446,20,130
cross447,50,170
cross448,20,120
cross449,70,175
cross4410,55,165
cross4411,60,170
cross4412,80,190
cross4413,60,180
cross4414,70,185
cross4415,90,190
cross452,80,180
cross453,50,150
cross454,80,180
cross455,100,190
cross456,40,140
cross457,60,160
cross458,40,140
cross459,80,180
cross4510,20,130
cross4511,40,145
cross4512,30,150
cross4513,30,140
cross4514,40,140
cross4515,80,180
cross461,30,130
cross462,60,150
cross464,90,185
cross466,50,140
cross467,70,160
cross468,10,110
cross469,90,170
cross4610,1,125
cross4611,80,170
cross4612,80,160
cross4613,30,110
cross4614,70,160
cross4615,60,180
cross471,30,110
cross472,90,192
cross473,100,190
cross474,50,140
cross475,50,130
cross476,50,140
cross477,60,125
cross478,35,115
cross479,80,160
cross4710,90,160
cross4711,60,130
cross4712,60,130
cross4713,20,100
cross4714,55,140
cross4715,40,130
cross541,30,130
cross542,80,192
cross543,20,130
cross544,40,150
cross545,70,190
cross546,50,160
cross547,80,185
cross548,75,180
cross549,75,180
cross5410,65,180
cross5411,50,145
cross5412,40,150
cross5413,50,160
cross5414,1,110
cross5415,60,170
cross552,25,120
cross553,100,192
cross554,70,160
cross555,55,140
cross556,40,115
cross557,55,150
cross558,70,170
cross559,80,190
cross5510,80,190
cross5511,70,160
cross5512,50,160
cross5513,70,170
cross5514,55,155
cross5515,50,155
cross561,60,160
cross562,60,160
cross563,50,150
cross564,40,140
cross565,20,115
cross566,50,150
cross567,35,135
cross568,40,140
cross5610,50,165
cross5611,115,192
cross5612,60,155
cross5613,55,145
cross5614,70,170
cross5615,100,192
cross571,30,135
cross572,60,160
cross573,75,170
cross574,60,160
cross575,60,140
cross576,60,150
cross577,20,120
cross578,40,140
cross579,80,170
cross5710,80,180
cross5711,100,180
cross5712,70,170
cross5713,50,160
cross5714,50,150
cross5715,55,165
cross641,40,140
cross642,50,155
cross643,35,140
cross644,30,130
cross645,50,155
cross646,20,130
cross647,10,120
cross648,30,135
cross649,60,170
cross6410,40,150
cross6411,35,145
cross6412,10,120
cross6413,30,150
cross6414,40,150
cross6415,20,130
cross651,10,125
cross652,25,120
cross653,40,150
cross654,50,160
cross655,35,130
cross656,40,135
cross657,40,130
cross658,60,155
cross659,30,140
cross6510,70,160
cross6513,35,130
cross6514,40,145
cross6515,20,120
cross661,80,180
cross662,60,160
cross663,40,140
cross665,40,140
cross666,40,150
cross667,20,120
cross668,30,140
cross669,50,165
cross6610,30,140
cross6611,20,130
cross6612,40,150
cross6613,50,160
cross6614,50,160
cross6615,40,140
cross671,80,165
cross672,60,140
cross673,80,180
cross674,80,170
cross675,40,130
cross676,60,140
cross677,40,100
cross678,130,192
cross679,60,140
cross6710,75,150
cross6711,70,170
cross6712,80,180
cross6713,90,190
cross6714,80,170
cross6715,50,125
cross741,45,150
cross742,40,140
cross743,55,145
cross744,80,185
cross745,50,150
cross746,35,140
cross747,55,150
cross748,50,150
cross749,50,150
cross7410,20,125
cross7411,1,105
cross7412,30,130
cross7413,50,150
cross7414,80,180
cross7415,100,190
cross751,40,140
cross752,30,140
cross753,45,150
cross754,40,145
cross755,50,150
cross756,70,170
cross757,60,160
cross758,50,150
cross759,40,140
cross7510,60,180
cross7512,55,160
cross7513,60,155
cross7514,55,150
cross7515,70,192
cross761,30,130
cross762,80,180
cross764,70,170
cross765,40,130
cross766,50,150
cross767,80,170
cross768,55,150
cross769,100,192
cross7610,35,130
cross7611,70,170
cross7612,70,160
cross7613,15,120
cross7614,60,160
cross7615,45,150
cross772,100,180
cross773,90,170
cross774,100,180
cross775,60,135
cross776,80,155
cross777,80,160
cross779,60,140
cross7710,70,155
cross7711,60,135
cross7712,80,160
cross7713,60,140
cross7714,60,140
cross7715,60,135
left441,20,85
left4410,110,170
left4411,90,160
left4412,60,130
left4413,50,120
left4414,40,110
left4415,10,80
left442,30,100
left443,70,140
left444,125,185
left445,125,190
left446,80,145
left447,50,120
left448,50,120
left449,60,130
left451,60,140
left4510,50,120
left4511,100,160
left4512,100,180
left4514,40,120
left4515,90,170
left452,60,120
left454,60,140
left456,65,140
left457,40,110
left458,60,140
left459,120,190
left461,60,140
left4610,40,120
left4611,60,130
left4612,70,130
left4613,80,140
left4614,60,140
left4615,40,100
left462,70,150
left463,80,150
left464,110,180
left465,50,140
left466,40,120
left467,70,140
left468,1,80
left469,10,90
left471,70,150
left4710,80,140
left4711,60,120
left4712,70,130
left4713,40,100
left4714,60,130
left4715,55,120
left472,50,130
left473,60,130
left474,50,120
left475,50,130
left476,50,120
left477,65,120
left478,35,100
left479,60,135
left541,35,105
left5410,100,160
left5411,100,160
left5412,50,120
left5413,70,120
left5414,20,90
left5415,60,140
left542,120,185
left543,120,180
left544,45,120
left545,60,120
left546,50,130
left547,70,140
left548,90,150
left549,60,130
left551,20,100
left5510,30,110
left5511,110,180
left5512,60,130
left5513,80,150
left5514,45,110
left5515,30,100
left552,20,100
left553,40,110
left554,80,150
left555,80,150
left556,20,100
left557,30,100
left558,10,90
left559,60,130
left561,50,110
left5610,60,120
left5611,90,150
left5612,100,160
left5613,50,110
left5614,70,140
left5615,60,120
left562,30,90
left563,90,150
left564,30,80
left565,10,60
left566,80,150
left567,60,130
left568,65,130
left569,100,160
left571,50,120
left5710,50,120
left5711,70,140
left5712,60,120
left5713,40,110
left5714,90,160
left5715,40,110
left572,60,140
left573,80,150
left574,30,100
left575,60,120
left576,60,120
left577,60,140
left578,60,130
left579,50,120
left641,40,110
left6410,20,70
left6411,30,80
left6412,50,110
left6413,10,70
left6414,40,100
left6415,40,100
left642,20,100
left643,50,120
left644,60,120
left645,140,190
left646,30,80
left647,30,90
left648,30,80
left649,10,70
left651,85,160
left6510,55,130
left6511,50,120
left6512,60,130
left6513,60,130
left6514,55,120
left6515,60,120
left652,40,110
left653,90,160
left654,70,130
left655,50,120
left656,60,120
left657,20,90
left658,80,140
left659,90,150
left661,50,120
left6610,85,145
left6611,50,110
left6612,45,105
left6613,70,130
left6614,90,160
left6615,70,140
left662,70,130
left663,65,140
left664,90,150
left665,140,192
left666,80,140
left667,50,120
left668,70,130
left669,50,110
left6710,50,110
left6711,45,100
left6712,60,120
left6713,30,90
left6714,60,120
left6715,50,110
left672,130,180
left673,20,80
left674,65,130
left675,80,140
left676,70,130
left677,70,130
left678,45,115
left679,60,120
left741,60,110
left7410,55,110
left7411,50,110
left7412,55,120
left7413,45,110
left7414,55,120
left7415,30,80
left742,30,80
left743,70,130
left744,30,80
left745,30,80
left746,60,120
left747,40,100
left748,60,130
left749,60,120
left751,30,90
left7510,50,95
left7511,45,110
left7512,90,135
left7513,110,160
left7514,25,75
left7515,20,70
left752,30,90
left753,30,80
left754,80,130
left755,70,130
left756,80,130
left757,70,120
left758,110,150
left759,60,110
left761,80,160
left7610,90,135
left7611,100,150
left7612,65,120
left7613,100,150
left7614,85,135
left7615,80,140
left762,90,160
left764,70,140
left765,70,140
left766,60,130
left767,100,160
left768,110,160
left769,60,120
left771,80,130
left7710,80,140
left7711,90,145
left7712,60,120
left7713,60,105
left7714,90,130
left7715,50,98
left772,60,110
left773,70,120
left774,70,120
left775,70,130
left776,50,110
left777,80,130
left778,70,125
left779,40,85
right441,40,120
right4410,60,120
right4411,40,100
right4412,90,150
right4413,90,150
right4414,70,120
right4415,60,120
right442,70,135
right443,40,120
right444,30,100
right445,100,170
right446,60,140
right447,60,140
right448,60,140
right449,50,120
right451,60,180
right4510,80,150
right4511,120,180
right4512,100,170
right4513,80,150
right4514,80,150
right4515,50,120
right452,40,140
right453,100,180
right455,30,120
right456,60,140
right457,100,190
right458,70,160
right459,40,120
right461,60,140
right4610,80,160
right4611,60,130
right4612,80,150
right4613,110,180
right4614,30,110
right4615,120,180
right462,60,160
right463,40,140
right464,80,180
right465,60,150
right466,40,140
right467,40,160
right468,40,140
right469,60,140
right471,50,140
right4710,80,140
right4711,60,110
right4712,60,100
right4713,100,150
right4714,70,130
right4715,30,80
right472,80,150
right473,90,150
right474,60,140
right475,80,160
right476,100,180
right477,80,160
right478,60,140
right479,60,120
right541,60,140
right5410,60,120
right5411,120,180
right5412,150,180
right5413,80,140
right5414,30,90
right5415,50,120
right542,1,60
right543,20,120
right544,5,100
right545,40,140
right546,40,120
right547,40,120
right548,10,90
right549,120,190
right551,70,150
right5510,60,130
right5511,90,160
right5512,80,140
right5513,60,120
right5514,100,160
right5515,30,100
right552,60,140
right553,120,190
right554,40,120
right555,50,120
right556,60,140
right557,70,140
right558,50,120
right559,110,180
right561,1,70
right5610,70,130
right5611,110,160
right5612,120,180
right5613,40,100
right5614,60,120
right5615,80,140
right562,40,100
right563,40,110
right564,80,140
right565,60,120
right566,70,140
right567,60,120
right568,40,120
right569,70,140
right571,60,120
right5710,60,120
right5711,60,120
right5712,60,110
right5713,70,130
right5714,50,110
right5715,40,100
right572,60,130
right573,60,130
right574,50,120
right575,80,160
right576,60,130
right577,70,150
right578,90,150
right579,40,110
right641,30,90
right6410,40,100
right6411,30,80
right6412,50,110
right6413,1,50
right6414,30,90
right6415,50,110
right642,20,90
right643,40,110
right644,20,100
right645,30,100
right646,20,100
right647,40,100
right648,40,120
right649,30,100
right651,40,120
right6510,40,90
right6511,90,150
right6512,60,120
right6513,70,120
right6514,90,150
right6515,120,170
right652,40,120
right653,30,100
right654,80,140
right655,80,160
right656,40,120
right657,80,160
right658,30,100
right659,100,180
right661,40,120
right6610,60,100
right6611,100,150
right6612,110,160
right6613,60,110
right6614,60,110
right6615,60,120
right662,110,180
right663,70,140
right664,120,190
right665,100,160
right666,120,180
right667,40,120
right668,100,160
right669,120,190
right671,60,120
right6710,70,130
right6711,80,130
right6712,50,110
right6713,80,130
right6714,80,140
right6715,60,120
right672,50,120
right673,40,100
right674,40,100
right675,60,120
right676,60,120
right677,80,140
right678,80,140
right679,40,100
right741,20,80
right7410,80,140
right7411,40,90
right7412,40,80
right7413,40,90
right7414,90,140
right7415,40,90
right742,40,100
right743,70,130
right744,60,120
right745,90,140
right746,30,90
right747,10,60
right748,60,120
right749,60,120
right751,40,90
right7510,70,110
right7511,50,90
right7512,50,90
right7513,60,100
right7514,40,80
right7515,70,120
right752,10,50
right753,30,80
right754,60,110
right755,30,80
right756,80,140
right757,50,110
right758,40,90
right759,70,120
right761,90,140
right7610,110,160
right7611,100,150
right7612,50,100
right7613,100,150
right7614,70,120
right7615,90,140
right762,100,140
right763,150,190
right764,80,140
right765,60,120
right766,80,130
right767,100,140
right768,90,140
right769,100,160
right771,40,80
right7710,80,120
right7711,60,100
right7712,70,110
right7713,60,100
right7714,60,90
right7715,50,90
right772,40,90
right773,60,115
right774,1,40
right775,70,110
right776,80,120
right777,60,100
right778,40,80
right779,40,80
up441,10,70
up4410,80,140
up4411,30,90
up4412,60,130
up4413,50,100
up4414,30,100
up4415,20,80
up442,80,140
up443,40,100
up444,60,130
up445,20,80
up446,20,110
up447,40,110
up448,40,100
up449,20,90
up451,80,130
up4510,60,110
up4511,120,170
up4512,50,110
up4513,60,120
up4514,60,120
up4515,10,60
up452,60,120
up453,70,130
up454,80,130
up455,130,180
up456,80,150
up457,50,110
up458,60,120
up459,60,120
up461,50,120
up4610,70,140
up4611,70,140
up4612,130,180
up4613,130,180
up4614,70,140
up4615,40,100
up462,50,120
up463,90,170
up464,80,160
up465,90,160
up466,20,80
up467,120,170
up468,80,140
up469,50,140
up471,60,150
up4710,20,100
up4711,10,80
up4712,70,160
up4713,20,80
up4714,50,110
up4715,70,150
up472,70,140
up473,50,180
up474,100,180
up475,40,160
up476,80,160
up477,1,130
up478,40,120
up479,20,120
up541,50,140
up5410,10,100
up5411,40,120
up5412,20,100
up5413,20,100
up5414,10,80
up5415,40,100
up542,110,180
up543,30,130
up544,80,150
up545,20,80
up546,30,100
up547,60,160
up548,70,160
up549,40,130
up551,40,110
up5510,60,130
up5511,80,140
up5512,120,180
up5513,40,100
up5514,70,130
up5515,60,140
up552,50,110
up553,80,150
up554,90,150
up555,60,120
up556,70,140
up557,40,100
up558,100,160
up559,60,120
up561,50,110
up5610,50,120
up5611,70,140
up5612,40,120
up5613,50,120
up5614,100,180
up5615,80,150
up562,100,170
up563,60,120
up564,20,90
up565,40,110
up566,100,170
up567,50,120
up568,50,120
up569,80,160
up571,60,150
up5710,70,120
up5711,40,80
up5712,90,160
up5713,50,120
up5714,50,100
up5715,60,120
up572,40,120
up573,40,100
up574,70,150
up575,50,120
up576,30,100
up577,80,130
up578,40,100
up579,80,140
up641,70,130
up6410,80,140
up6411,30,90
up6412,30,90
up6413,50,120
up6414,40,100
up6415,60,130
up642,20,80
up643,70,140
up645,1,70
up646,30,100
up647,80,140
up648,70,140
up649,80,140
up651,50,100
up6510,80,150
up6511,40,110
up6512,50,120
up6513,10,80
up6514,60,130
up6515,20,70
up652,80,150
up653,70,130
up654,20,90
up655,30,100
up656,20,100
up657,30,110
up658,40,110
up659,40,120
up661,40,120
up6610,10,80
up6611,20,90
up6612,70,140
up6613,40,120
up6614,10,90
up6615,80,160
up662,60,130
up663,30,110
up664,30,120
up665,30,110
up666,20,110
up667,40,120
up668,60,140
up669,40,120
up671,20,90
up6710,130,180
up6711,40,110
up6712,40,100
up6713,60,120
up6714,80,130
up6715,60,100
up672,100,160
up673,40,120
up674,40,110
up675,50,110
up676,60,140
up677,80,140
up678,80,160
up679,70,140
up741,20,100
up7410,10,80
up7411,40,100
up7412,40,90
up7413,40,80
up7414,40,90
up742,10,60
up743,10,70
up744,40,90
up745,1,50
up746,30,100
up747,50,100
up748,30,90
up749,30,90
up751,40,90
up7510,20,80
up7511,10,60
up7512,50,100
up7513,20,70
up7514,40,90
up752,30,80
up753,20,80
up754,50,100
up755,40,90
up756,20,60
up757,1,40
up758,50,100
up759,40,90
up761,20,90
up7610,90,160
up7611,110,180
up7612,120,180
up7613,110,180
up7614,60,130
up7615,60,130
up762,50,120
up763,40,120
up764,70,110
up765,50,130
up766,120,180
up767,60,130
up768,90,170
up769,70,150
up771,80,130
up7710,60,140
up7711,30,100
up7712,60,130
up7713,100,160
up7714,100,150
up7715,60,130
up772,30,90
up773,30,90
up774,30,110
up775,30,100
up776,20,90
up777,120,180
up778,30,100
up779,60,130
down441,70,120
down4410,30,90
down4411,50,120
down4412,30,90
down4413,70,130
down4414,70,130
down4415,60,120
down442,30,80
down443,70,130
down444,100,150
down446,50,100
down447,90,130
down448,80,140
down449,70,125
down451,125,170
down4510,80,140
down4511,120,185
down4512,120,185
down4513,120,180
down4514,100,160
down4515,70,135
down452,45,80
down453,65,110
down454,80,130
down455,45,100
down456,10,80
down457,1,60
down458,65,125
down459,70,140
down461,55,110
down4610,35,100
down4611,90,155
down4612,20,90
down4613,70,140
down4614,60,140
down4615,65,120
down462,100,160
down463,40,95
down464,40,100
down466,90,145
down467,50,100
down468,80,140
down469,65,110
down471,40,120
down4710,10,60
down4711,80,130
down4712,40,110
down4713,50,110
down4714,40,110
down4715,80,140
down472,50,120
down473,50,140
down474,50,100
down475,45,100
down476,80,135
down477,80,130
down478,80,130
down479,45,110
down541,85,150
down5410,40,110
down5411,45,110
down5412,40,130
down5413,50,110
down5414,60,120
down5415,85,160
down542,25,90
down543,90,155
down544,15,85
down545,15,80
down546,20,80
down547,25,100
down548,60,150
down549,45,120
down551,5,45
down5510,105,155
down5511,70,120
down5512,60,120
down5513,20,70
down5514,60,110
down5515,65,125
down552,60,110
down553,110,170
down554,50,110
down555,80,130
down556,25,95
down558,105,145
down559,80,125
down561,60,135
down5610,35,105
down5611,30,95
down5612,60,140
down5613,65,135
down5614,55,130
down5615,100,165
down562,50,120
down563,110,185
down564,115,170
down565,65,130
down566,125,180
down567,75,140
down568,100,160
down569,50,120
down571,65,130
down5710,60,110
down5711,40,90
down5712,60,105
down5713,35,100
down5714,55,110
down5715,80,140
down572,105,160
down573,145,190
down574,65,120
down575,80,130
down576,70,120
down577,80,130
down578,45,85
down579,55,115
down641,20,80
down6410,45,115
down6411,30,90
down6412,25,105
down6413,25,95
down6414,90,160
down6415,10,70
down642,30,90
down643,25,90
down644,35,85
down645,30,90
down646,30,90
down647,50,110
down648,40,90
down649,60,125
down651,45,110
down6510,30,110
down6511,80,175
down6512,55,130
down6513,55,130
down6514,40,145
down6515,5,70
down652,45,110
down653,50,130
down654,10,70
down655,105,165
down656,95,160
down658,60,130
down659,50,115
down661,50,120
down6610,80,145
down6611,60,130
down6612,80,160
down6613,60,130
down6614,85,155
down6615,60,120
down662,105,170
down663,70,145
down664,25,95
down665,90,170
down666,100,165
down667,70,140
down668,35,100
down669,40,120
down671,40,110
down6710,50,120
down6711,30,100
down6712,45,115
down6713,40,140
down6714,65,140
down6715,70,140
down672,130,180
down673,90,150
down674,70,130
down675,120,175
down676,70,120
down677,45,110
down678,80,140
down679,35,95
down741,40,80
down7410,45,84
down7411,70,120
down7412,50,100
down7413,25,80
down7414,85,140
down7415,40,85
down742,50,95
down743,75,130
down744,40,90
down745,100,160
down746,50,110
down747,35,90
down748,45,100
down749,60,110
down751,50,105
down7510,70,130
down7511,50,110
down7512,30,90
down7513,70,130
down7514,80,130
down7515,65,125
down752,130,185
down753,45,110
down754,40,105
down755,15,70
down756,70,130
down757,40,110
down758,30,90
down759,20,65
down761,65,135
down7610,65,140
down7611,85,155
down7612,65,135
down7613,115,180
down7614,90,160
down7615,55,130
down762,40,105
down763,45,130
down764,65,150
down765,25,110
down766,40,120
down767,80,150
down768,65,135
down769,65,140
down771,45,110
down7710,40,100
down7711,85,155
down7712,110,180
down7713,65,130
down7714,60,110
down7715,105,170
down772,80,135
down773,70,140
down774,65,135
down775,55,115
down776,85,145
down777,60,120
down778,70,135
down779,70,135